"data","precipitacao","temperatura","umidade","houve_incendio","indice_risco","classe_risco"
2002-09-28,0,35.1,60,false,0.9255174891751852,ALTO
2002-09-29,0,35.2,62,false,0.8151021247079576,ALTO
2002-09-30,0,35.9,56.75,true,0.7640966563075791,ALTO
2002-10-01,0,36.4,66.25,true,0.6918645918124428,MEDIO
2002-10-02,0,34.1,60.25,true,0.6544242270184439,MEDIO
2002-10-03,2.1,36.2,59.25,false,0.6443897438090237,MEDIO
2002-10-04,0,35.2,69.25,true,0.8759134295240417,ALTO
2002-10-05,2.2,35.1,58.5,true,0.8505682439326754,ALTO
2002-10-06,0,37.1,51.25,true,1.017313965271466,CRITICO
2002-10-07,0,35.8,57,true,0.8412029269904533,ALTO
2002-10-08,0,36.5,59,true,0.7017291606652041,ALTO
2002-10-09,0,36.2,50.5,true,0.6487426221861239,MEDIO
2002-10-10,0,37.1,53,true,0.6010452467908344,MEDIO
2002-10-11,0,36,60.25,true,0.5153879925388901,MEDIO
2002-10-12,0,36.8,54,true,0.5436384250091321,MEDIO
2002-10-13,0,35.6,62.75,true,0.48555688344213976,MEDIO
2002-10-14,0,33.1,65.75,true,0.4462041321611964,MEDIO
2002-10-15,0,35.8,56.5,false,0.4976318842933188,MEDIO
2002-10-16,0,35.8,67.75,false,0.45341947838645363,MEDIO
2002-10-17,0,28.7,87.25,true,0.3439076515554765,BAIXO
2002-10-18,16.6,34.3,69.75,false,0.43530490764106505,MEDIO
2002-10-19,0.6,34.1,63.75,true,0.04739881986826524,MINIMO
2002-10-20,0.1,35.7,59,false,0.37708677555967773,BAIXO
2002-10-21,0,36.4,56.75,true,0.821860284444032,ALTO
2002-10-22,0,35,63.5,true,0.8879297077344547,ALTO
2002-10-23,0,28.7,86.75,true,0.6743364213154839,MEDIO
2002-10-24,57.5,33.5,71.75,false,0.6898227995238522,MEDIO
2002-10-25,0,33.2,71.75,false,0.0,MINIMO
2002-10-26,0,34.1,68,false,0.0,MINIMO
2002-10-27,0,33.2,69.75,true,0.03448257045499848,MINIMO
2002-10-28,0,33.3,66.75,false,0.10874013675524453,MINIMO
2002-10-29,0,34.4,59.25,true,0.3533439642995719,BAIXO
2002-10-30,0,34.9,62,true,0.7873660336339088,ALTO
2002-10-31,0,34.1,68.25,false,0.7446823471064028,ALTO
2002-11-01,0,34.7,66,true,0.7643559080828563,ALTO
2002-11-02,0,31.7,79.75,false,0.656504913525433,MEDIO
2002-11-03,0,34.7,63.75,false,0.8258089907529574,ALTO
2002-11-04,0,34.6,67.5,false,0.8627685449044069,ALTO
2002-11-05,0.1,35.1,65.25,false,0.8975646817118189,ALTO
2002-11-06,0,36.2,60.75,true,0.9398154410078265,ALTO
2002-11-07,0,31.8,79.5,true,0.7633102685441754,ALTO
2002-11-08,35,28.2,84.75,false,0.6835109751240439,MEDIO
2002-11-09,0,30.2,87.25,false,0.0,MINIMO
2002-11-10,0.9,33.7,75.75,false,0.021792901167262263,MINIMO
2002-11-11,5.6,34.7,61.5,false,0.14770417164285743,MINIMO
2002-11-12,0,32.6,80.5,false,0.06121126711867615,MINIMO
2002-11-13,0,33.7,71.5,false,0.2800858448253895,BAIXO
2002-11-14,1,34,66.5,false,0.6521691897810447,MEDIO
2002-11-15,2.1,33.5,70.25,true,0.5723899291488096,MEDIO
2002-11-16,0,33.6,74,true,0.444877388660299,MEDIO
2002-11-17,0,34.7,71.25,true,0.6391029570911263,MEDIO
2002-11-18,0,33.3,77,false,0.6738471717769833,MEDIO
2002-11-19,3.4,33.5,75.5,false,0.7491372866025499,ALTO
2002-11-20,4.5,33.3,69,false,0.4555216760043523,MEDIO
2002-11-21,0,33.1,74.75,false,0.2356082346120594,BAIXO
2002-11-22,0,33.7,73,false,0.4880398804759281,MEDIO
2002-11-23,0,30.6,79.25,false,0.5532188651831526,MEDIO
2002-11-24,1.3,32.2,79.25,false,0.7637346741409932,ALTO
2002-11-25,13.5,31.6,77.5,false,0.7248060287110425,ALTO
2002-11-26,0,33,73,false,0.042453114768212334,MINIMO
2002-11-27,5.2,33.9,70,false,0.294459452392384,BAIXO
2002-11-28,0,34,65,true,0.17466863666944232,BAIXO
2002-11-29,0,34.1,69.75,true,0.41435995282273186,MEDIO
2002-11-30,0,34.7,72.75,false,0.6412831083192506,MEDIO
2002-12-01,0,29.6,76.25,false,0.6946866038976949,MEDIO
2002-12-02,5.7,34.7,70.75,false,0.8241140406220486,ALTO
2002-12-03,0,33.7,70.5,true,0.30866690957738774,BAIXO
2002-12-04,0,33.4,74.25,false,0.5552075419400722,MEDIO
2002-12-05,2,34.6,68.25,false,0.7500815961534812,ALTO
2002-12-06,2,34,71.75,false,0.5910444923811409,MEDIO
2002-12-07,0,29.9,79.75,false,0.4610526974338172,MEDIO
2002-12-08,0,28.7,92.25,false,0.5644009413363693,MEDIO
2002-12-09,29,33,73,false,0.7938577940861332,ALTO
2002-12-10,0.2,29.7,90.25,false,0.0,MINIMO
2002-12-11,35.4,33.3,85.5,false,0.030925854126099016,MINIMO
2002-12-12,2.5,32.5,78,false,0.0,MINIMO
2002-12-13,5.3,33.4,74.25,false,0.0,MINIMO
2002-12-14,0,35,66.5,false,0.0,MINIMO
2002-12-15,0,34.7,71,false,0.06298841522624034,MINIMO
2002-12-16,0,31.7,81.25,false,0.1573495018481489,BAIXO
2002-12-17,3.2,29.7,87.5,false,0.3099584613553986,BAIXO
2002-12-18,9.7,32.4,79.25,false,0.19624700719673793,BAIXO
2002-12-19,12.7,29.2,84.75,false,0.022201850366610574,MINIMO
2002-12-20,17.1,33.8,73.25,false,0.0,MINIMO
2002-12-21,0,33.5,77,false,0.0,MINIMO
2002-12-22,0.3,34.3,68.5,false,0.0146998988008331,MINIMO
2002-12-23,6.5,33.3,65,true,0.06246475986536987,MINIMO
2002-12-24,0,31.2,74.25,false,0.024417119379683654,MINIMO
2002-12-25,6.1,33.1,75.5,false,0.13850916697691912,MINIMO
2002-12-26,0,33.1,76,false,0.057436542293580785,MINIMO
2002-12-27,2,32.3,82.75,false,0.18057454476955614,BAIXO
2002-12-28,66.2,31.2,81.25,false,0.17804153045623589,BAIXO
2002-12-29,26.5,30.8,81,false,0.0,MINIMO
2002-12-30,0.8,34.1,78.25,false,0.0,MINIMO
2002-12-31,0,32.5,82.75,false,0.0,MINIMO
2003-01-01,15.2,33.5,79.25,false,0.0,MINIMO
2003-01-02,1.5,33.3,70.25,false,0.0,MINIMO
2003-01-03,2.6,34.5,68.25,false,0.0,MINIMO
2003-01-04,0,34.5,70.25,true,0.018294087880111703,MINIMO
2003-01-05,0,34.7,70,false,0.04662456483724631,MINIMO
2003-01-06,4.3,33.5,81.25,false,0.06841307562231208,MINIMO
2003-01-07,10.8,34.3,72.25,false,0.033621630903824085,MINIMO
2003-01-08,7.5,32.5,74.25,false,0.0,MINIMO
2003-01-09,0,33.5,70.75,false,0.0,MINIMO
2003-01-10,0,30.6,88.25,false,0.02354780818262243,MINIMO
2003-01-11,0,29.6,73.75,false,0.06234060272961987,MINIMO
2003-01-12,30,34.3,69.75,false,0.11778370132340286,MINIMO
2003-01-13,0,31.2,77.25,true,0.0,MINIMO
2003-01-14,8,32.3,82.75,false,0.0,MINIMO
2003-01-15,23.3,33.7,69.25,false,0.0,MINIMO
2003-01-16,1.3,33.5,72.25,false,0.0,MINIMO
2003-01-17,0,32.7,72,false,0.0,MINIMO
2003-01-18,0,28.9,85.25,false,0.02071382940257128,MINIMO
2003-01-19,8.4,33.1,72.75,false,0.05472870750070497,MINIMO
2003-01-20,0,30.2,86.25,false,0.0,MINIMO
2003-01-21,2.9,31.2,90.75,false,0.04826056773424751,MINIMO
2003-01-22,0.7,32,81.75,false,0.041277987363663976,MINIMO
2003-01-23,7.4,28.9,84.25,false,0.0713297207158952,MINIMO
2003-01-24,3.6,33.1,73.75,false,0.017948863002224494,MINIMO
2003-01-25,0.4,33.7,70,false,0.027105798749207998,MINIMO
2003-01-26,0,33,81,false,0.0661853773082412,MINIMO
2003-01-27,0,31.9,83.75,false,0.10418141759590842,MINIMO
2003-01-28,34.5,32.3,75.25,false,0.22612806001598587,BAIXO
2003-01-29,11.7,28.3,85,false,0.0,MINIMO
2003-01-30,0.1,33.6,80.25,false,0.0,MINIMO
2003-01-31,0.3,32.6,79.5,false,0.0,MINIMO
2003-02-01,22.7,33.1,70,false,0.026405871400862747,MINIMO
2003-02-02,5.4,33.6,67.25,false,0.0,MINIMO
2003-02-03,0,34.9,70.75,false,0.0,MINIMO
2003-02-04,0,33,80.25,false,0.018653045547265035,MINIMO
2003-02-05,0.2,33.1,80.5,false,0.0407028850908509,MINIMO
2003-02-06,18.4,34.2,70.5,false,0.07641333104136258,MINIMO
2003-02-07,2.6,33.6,71.5,false,0.0,MINIMO
2003-02-08,2.5,32.7,78.25,false,0.0,MINIMO
2003-02-09,2.9,32.7,74.5,false,0.01846069308956344,MINIMO
2003-02-10,0,33.4,75.25,false,0.021450795921462762,MINIMO
2003-02-11,0,27.7,92.5,false,0.04435478203452773,MINIMO
2003-02-12,2.4,31.9,84,false,0.11843947046901793,MINIMO
2003-02-13,9.1,31.2,85,false,0.0946882850144861,MINIMO
2003-02-14,2.9,32.9,72.5,false,0.015482663854972961,MINIMO
2003-02-15,0.8,32.1,80.5,false,0.030460319538157046,MINIMO
2003-02-16,2.6,31.9,78.75,false,0.06811139191212377,MINIMO
2003-02-17,3.2,32.7,71.75,false,0.07727072661281284,MINIMO
2003-02-18,0,31.8,81.25,false,0.06350601784014857,MINIMO
2003-02-19,8.5,30.7,92,false,0.13993059409216918,MINIMO
2003-02-20,0,32.3,79.75,false,0.021828213682929334,MINIMO
2003-02-21,16.8,32.1,73.5,false,0.0840024871793751,MINIMO
2003-02-22,10,29.1,89.25,false,0.0,MINIMO
2003-02-23,59.5,30,87.5,false,0.0,MINIMO
2003-02-24,11.7,29.3,88,false,0.0,MINIMO
2003-02-25,29.7,32,76,false,0.0,MINIMO
2003-02-26,0,31.1,88,false,0.0,MINIMO
2003-02-27,0,32.3,82,false,0.0,MINIMO
2003-02-28,50.7,33.6,79,false,0.0,MINIMO
2003-03-01,0.1,32.8,79.5,false,0.0,MINIMO
2003-03-02,0.4,31.7,81.25,false,0.0,MINIMO
2003-03-03,0,33,83.25,false,0.0,MINIMO
2003-03-04,0.9,33.1,85.75,false,0.0,MINIMO
2003-03-05,40.8,32.3,85.75,false,0.0,MINIMO
2003-03-06,32.8,32,86.5,false,0.0,MINIMO
2003-03-07,18.4,32,81.75,false,0.0,MINIMO
2003-03-08,2,32.7,74.75,false,0.0,MINIMO
2003-03-09,0,32.7,80.5,false,0.0,MINIMO
2003-03-10,0,33.2,75,false,0.0,MINIMO
2003-03-11,0.4,31.6,86,false,0.0,MINIMO
2003-03-12,0,31.3,83.25,false,0.012869909509992502,MINIMO
2003-03-13,24,32,85,false,0.025846904317111945,MINIMO
2003-03-14,1.7,32.5,84.75,false,0.0,MINIMO
2003-03-15,0.1,30.3,85.25,false,0.0,MINIMO
2003-03-16,50.6,31.6,84,false,0.0,MINIMO
2003-03-17,0,31.7,85,false,0.0,MINIMO
2003-03-18,0.2,26.2,94,false,0.0,MINIMO
2003-03-19,8.7,32.8,79,false,0.0,MINIMO
2003-03-20,9.3,32.3,80,false,0.0,MINIMO
2003-03-21,0,31.7,86,false,0.0,MINIMO
2003-03-22,0.2,29.8,83,false,0.0,MINIMO
2003-03-23,0,33.4,77.75,false,0.011202629044209465,MINIMO
2003-03-24,0,33.1,75,false,0.020111497869785368,MINIMO
2003-03-25,0.5,28.7,94.5,false,0.024449262829037026,MINIMO
2003-03-26,1,32.9,77.5,false,0.041361763844626434,MINIMO
2003-03-27,10.2,32.8,74.5,false,0.04417050167742265,MINIMO
2003-03-28,0,32.3,78.5,false,0.0,MINIMO
2003-03-29,0,33,79,false,0.019060095331717444,MINIMO
2003-03-30,0,32.2,80,false,0.04001448938873128,MINIMO
2003-03-31,0.9,31.8,87.75,false,0.06092616902672894,MINIMO
2003-04-01,22.4,31.4,81.75,false,0.09101006228342709,MINIMO
2003-04-02,8.7,32.4,82.75,false,0.0,MINIMO
2003-04-03,1.3,33,79.5,false,0.0,MINIMO
2003-04-04,15.1,33.2,78,false,0.0,MINIMO
2003-04-05,2.2,34.2,78,false,0.0,MINIMO
2003-04-06,0,31.4,90.25,false,0.0,MINIMO
2003-04-07,26.1,33.8,78.75,false,0.02745253640891936,MINIMO
2003-04-08,4.9,30.3,87.75,false,0.0,MINIMO
2003-04-09,37.5,32.8,76,false,0.0,MINIMO
2003-04-10,3.2,33.5,83.5,false,0.0,MINIMO
2003-04-11,0,34.2,74.75,false,0.0,MINIMO
2003-04-12,2,33.6,78,false,0.0,MINIMO
2003-04-13,0,33.5,81.5,false,0.0,MINIMO
2003-04-14,4.8,33.3,77.5,false,0.014162760194643067,MINIMO
2003-04-15,6.5,33.4,74.75,false,0.010470512168870757,MINIMO
2003-04-16,1.1,33,72.25,false,0.0,MINIMO
2003-04-17,0,34,71,false,0.014783236926074698,MINIMO
2003-04-18,0,33.7,70.25,false,0.03503609767330208,MINIMO
2003-04-19,0,33.4,70.75,false,0.05046018913473534,MINIMO
2003-04-20,0,33.4,76.75,false,0.08537720186706232,MINIMO
2003-04-21,0,34.4,67.75,false,0.11205775222882164,MINIMO
2003-04-22,0,34.4,69,false,0.1137929308789123,MINIMO
2003-04-23,0,34.6,70,false,0.14506698177604943,MINIMO
2003-04-24,0,32.6,82,false,0.13620404413855988,MINIMO
2003-04-25,1.2,33.2,73.75,false,0.2211608791802034,BAIXO
2003-04-26,10.5,33,83.25,false,0.16281961752653615,BAIXO
2003-04-27,2.5,34.3,77.75,false,0.013056763815504588,MINIMO
2003-04-28,2.1,33.8,74.5,false,0.03388514140234453,MINIMO
2003-04-29,44.5,33.6,74.25,false,0.05381595775084708,MINIMO
2003-04-30,0,33.2,74.5,false,0.0,MINIMO
2003-05-01,0.2,33.1,75,false,0.0,MINIMO
2003-05-02,3.3,32.1,78.5,false,0.0,MINIMO
2003-05-03,0,32.1,86,false,0.0,MINIMO
2003-05-04,0,32.5,79.75,false,0.03613998657700551,MINIMO
2003-05-05,13.8,33.3,69.75,false,0.1298999160909321,MINIMO
2003-05-06,0,34,70.75,false,0.0,MINIMO
2003-05-07,0,34.6,68.25,false,0.027642265511780492,MINIMO
2003-05-08,0,33.8,74.75,false,0.07203193776642754,MINIMO
2003-05-09,51,33.7,71.75,false,0.09954616821293473,MINIMO
2003-05-10,0,34.3,68.25,false,0.0,MINIMO
2003-05-11,0,34.3,65.5,false,0.0,MINIMO
2003-05-12,0,34.3,68,false,0.0,MINIMO
2003-05-13,0,34.3,67.75,false,0.015494213044395121,MINIMO
2003-05-14,0,34.8,64.5,false,0.04468091862029695,MINIMO
2003-05-15,0,34.2,65.25,false,0.17094111599677414,BAIXO
2003-05-16,0,33.3,66.75,false,0.20321658053803612,BAIXO
2003-05-17,0,34.2,66.75,false,0.20821791404840426,BAIXO
2003-05-18,0,34.7,70.75,false,0.2098803220233262,BAIXO
2003-05-19,0,33,74.75,false,0.20128325147455112,BAIXO
2003-05-20,0,34.5,70.5,false,0.26294278608825866,BAIXO
2003-05-21,0,34.3,71.75,false,0.2873640018028104,BAIXO
2003-05-22,0,35.1,72,false,0.29222293278969597,BAIXO
2003-05-23,0,35.4,75.5,false,0.2894657874535876,BAIXO
2003-05-24,0,33.9,78.25,false,0.2800749035397204,BAIXO
2003-05-25,6.6,32.2,81.75,false,0.38336371488873416,BAIXO
2003-05-26,0.2,29.4,89.25,false,0.06558918799551909,MINIMO
2003-05-27,33.1,32.6,83,false,0.1791459112260713,BAIXO
2003-05-28,1.3,33.7,84.5,false,0.0,MINIMO
2003-05-29,1.8,32.3,83.75,false,0.0,MINIMO
2003-05-30,5.3,33.1,76,false,0.019922970800189857,MINIMO
2003-05-31,0.3,32.7,75.25,false,0.014000302029966657,MINIMO
2003-06-01,0,33.1,76,false,0.06168242407869232,MINIMO
2003-06-02,0,33.7,72.25,false,0.1901849846843923,BAIXO
2003-06-03,0,34.1,66.5,false,0.23812983247060668,BAIXO
2003-06-04,0,34.3,67.25,false,0.28459011135140505,BAIXO
2003-06-05,0,33.9,67.25,false,0.34054994494696966,BAIXO
2003-06-06,0,33.8,66.25,false,0.34744655117187384,BAIXO
2003-06-07,0,34.2,69.25,false,0.4080758227541541,MEDIO
2003-06-08,1.2,34.2,65,false,0.42613382074265654,MEDIO
2003-06-09,0,33.6,63,false,0.41142779136089264,MEDIO
2003-06-10,0,33.8,71.5,false,0.4748616525937418,MEDIO
2003-06-11,0,33.8,70.5,false,0.5052336390319039,MEDIO
2003-06-12,0.3,34.1,67.5,false,0.6382822679896191,MEDIO
2003-06-13,0,33.3,62.25,false,0.632699909109623,MEDIO
2003-06-14,0,34.2,67.75,false,0.6611579791798987,MEDIO
2003-06-15,0,33.6,74,true,0.6662183719151711,MEDIO
2003-06-16,0,33.6,69.5,false,0.6916195052648321,MEDIO
2003-06-17,0,35.1,60,false,0.7608511928953235,ALTO
2003-06-18,0,35,62.5,false,0.7536080109857128,ALTO
2003-06-19,0,33.4,66.75,true,0.7153965652369724,ALTO
2003-06-20,0,34.2,68.5,true,0.7220786664881276,ALTO
2003-06-21,0,34,74.25,false,0.6915381476020946,MEDIO
2003-06-22,0,33.2,74.25,false,0.6894950446345165,MEDIO
2003-06-23,1.3,34,65.5,false,0.7485090349079959,ALTO
2003-06-24,0,34.9,66.75,false,0.6481085713320938,MEDIO
2003-06-25,0,34.9,61.5,false,0.7643075953506793,ALTO
2003-06-26,0,34.3,60.25,false,0.8174349951490124,ALTO
2003-06-27,0,35,60.75,false,0.8775264466037455,ALTO
2003-06-28,0,35.3,61,false,0.8909467239403357,ALTO
2003-06-29,0,35.5,58.25,false,0.9452653471201149,ALTO
2003-06-30,0,34.3,62.5,false,0.9017743679650312,ALTO
2003-07-01,0,32.3,61.5,false,0.8751256346868209,ALTO
2003-07-02,0,34.2,65,false,0.8870127683656052,ALTO
2003-07-03,0,35.6,66.5,false,0.9010072435470464,ALTO
2003-07-04,0,34,62.25,false,0.8998570186012466,ALTO
2003-07-05,0,34.9,56.5,false,0.9421838684690268,ALTO
2003-07-06,0,35.4,53.25,false,0.9658957565837626,CRITICO
2003-07-07,0,34,60.25,true,0.8978298790696301,ALTO
2003-07-08,0,35.6,57.5,false,0.9400847426214672,ALTO
2003-07-09,0,35.8,57.25,false,0.9012858800072702,ALTO
2003-07-10,0,35.6,55.5,true,0.9068556657284627,ALTO
2003-07-11,0,35.3,57,false,0.8935678718867045,ALTO
2003-07-12,0,35.6,52.5,false,0.9075337950346244,ALTO
2003-07-13,0,35.6,53.5,false,0.900235060874318,ALTO
2003-07-14,0,36.4,51,false,0.9256242671165652,ALTO
2003-07-15,0,35.8,53.25,true,0.8608713973578982,ALTO
2003-07-16,0,35.6,51.5,false,0.8665516457498045,ALTO
2003-07-17,0,34.6,56.75,false,0.8237476542756814,ALTO
2003-07-18,0,36.4,56.25,false,0.8457901143316784,ALTO
2003-07-19,0,35.6,65.25,false,0.7790249662375686,ALTO
2003-07-20,0,35.8,65,false,0.7831180682762569,ALTO
2003-07-21,0,36.4,51.75,false,0.8604965772600877,ALTO
2003-07-22,0,36,51,true,0.8582793350858754,ALTO
2003-07-23,0,36.2,50.75,false,0.8626444342480415,ALTO
2003-07-24,0,36.4,56.5,false,0.8317316358429098,ALTO
2003-07-25,0,37.4,46.5,false,0.8878598117094689,ALTO
2003-07-26,0,36.5,53.75,false,0.8212602802257916,ALTO
2003-07-27,0,36.4,46.5,true,0.7991416354374664,ALTO
2003-07-28,0,37.4,47.75,false,0.8038092591360787,ALTO
2003-07-29,0,36.2,55.75,false,0.7231128117043114,ALTO
2003-07-30,0,35.2,55,false,0.7029038709892832,ALTO
2003-07-31,0,35.8,52.75,false,0.68986954248176,MEDIO
2003-08-01,0,37.6,52,false,0.7009129635033636,ALTO
2003-08-02,0,36.8,53.25,true,0.684091186878039,MEDIO
2003-08-03,0,36.1,52.25,false,0.6582316872292864,MEDIO
2003-08-04,0,37.1,49.5,false,0.6689313478949473,MEDIO
2003-08-05,0,36.5,50.25,false,0.6589326455716986,MEDIO
2003-08-06,0,37,47,false,0.6367473550212077,MEDIO
2003-08-07,0,36.5,56.5,true,0.5884531469897173,MEDIO
2003-08-08,0,37.3,59,false,0.49216342758181814,MEDIO
2003-08-09,0,36.7,54,false,0.49720177517464087,MEDIO
2003-08-10,0,35.8,58.5,false,0.47577345250659514,MEDIO
2003-08-11,0,37.8,58.75,false,0.48879267530388276,MEDIO
2003-08-12,0,36.6,51.75,false,0.4991478998858204,MEDIO
2003-08-13,0,35,58.75,false,0.4569984407922336,MEDIO
2003-08-14,0,34.6,68.25,true,0.4169354799120817,MEDIO
2003-08-15,0,34.4,66.5,true,0.4186912738316824,MEDIO
2003-08-16,0,36.4,61.5,false,0.44853775386138595,MEDIO
2003-08-17,0,34.6,81.25,false,0.37895376940976555,BAIXO
2003-08-18,0,34.4,69,false,0.41172083087111055,MEDIO
2003-08-19,1.3,37.1,50,false,0.4877601630498193,MEDIO
2003-08-20,0.8,36.5,49.75,false,0.8532472699253684,ALTO
2003-08-21,0,36.7,54,true,0.8635865465227819,ALTO
2003-08-22,0,37.5,50,false,0.7363581491908662,ALTO
2003-08-23,0,37,57,false,0.6224233185828925,MEDIO
2003-08-24,0,37.8,54,false,0.5899456582153313,MEDIO
2003-08-25,0,38.6,69,true,0.48203540119376875,MEDIO
2003-08-26,0,34.8,66.25,false,0.4177894393736236,MEDIO
2003-08-27,27.2,33.3,77.5,false,0.3724099176110139,BAIXO
2003-08-28,0,34.9,68.75,false,0.0,MINIMO
2003-08-29,0.1,30.8,85.5,false,0.09344200771757859,MINIMO
2003-08-30,0,31.5,87.75,false,0.386091766546119,BAIXO
2003-08-31,2.3,30.7,74.5,false,0.6139585625608099,MEDIO
2003-09-01,5,33.7,72.75,false,0.6229468481359245,MEDIO
2003-09-02,0,34.8,69.25,false,0.4485220822018607,MEDIO
2003-09-03,26.5,36.4,59,false,0.8521079366697386,ALTO
2003-09-04,0,36.5,53.5,false,0.0,MINIMO
2003-09-05,0,36.4,47.75,false,0.06220204030459882,MINIMO
2003-09-06,0,36.5,51,true,0.3140585432897414,BAIXO
2003-09-07,0,37,52.75,false,0.6059962564055494,MEDIO
2003-09-08,0,36.3,58.75,true,0.803930027004153,ALTO
2003-09-09,0,38,53.25,false,1.0193976008817707,CRITICO
2003-09-10,0,36.8,58.25,true,0.9677617935157183,CRITICO
2003-09-11,0,33.6,76,true,0.8116152275314709,ALTO
2003-09-12,0,35.6,68,false,0.8768966278090665,ALTO
2003-09-13,0.7,35.8,61.5,false,0.9185284954059152,ALTO
2003-09-14,0,36.4,62.25,false,0.9372924266483587,ALTO
2003-09-15,0,32.6,71.5,true,0.8083718267788432,ALTO
2003-09-16,0,34.6,67.25,false,0.8485030861286728,ALTO
2003-09-17,0,36.4,60.25,true,0.8981522478761437,ALTO
2003-09-18,0,37.3,62.25,true,0.8950253291358424,ALTO
2003-09-19,0,36.6,53.75,false,0.7850400179027743,ALTO
2003-09-20,0,38,51.75,false,0.8115586211434361,ALTO
2003-09-21,0,37.4,58,true,0.7727249662953918,ALTO
2003-09-22,0,36.8,58.5,true,0.7616003410410062,ALTO
2003-09-23,0,35.6,60.25,true,0.7298777922062065,ALTO
2003-09-24,0,36,63,true,0.7197404178068275,ALTO
2003-09-25,0,36,61,false,0.6898582307958792,MEDIO
2003-09-26,0,35,69.75,true,0.6379671360268757,MEDIO
2003-09-27,0,37.6,61.5,false,0.5964847987066018,MEDIO
2003-09-28,0,37,57.25,true,0.5984947672845138,MEDIO
2003-09-29,0,34.2,63.75,true,0.539577739332172,MEDIO
2003-09-30,0,35,62.5,false,0.5520178064595606,MEDIO
2003-10-01,0,36,71.75,true,0.5194055649883299,MEDIO
2003-10-02,6.1,35.6,66.25,true,0.5150043900502775,MEDIO
2003-10-03,9,38.2,54.5,true,0.6967152041040942,MEDIO
2003-10-04,0,37.6,57.75,false,0.1842437707041532,BAIXO
2003-10-05,0,37.1,56,true,0.7068998214110159,ALTO
2003-10-06,0,37.4,57.75,true,0.9568547146684442,CRITICO
2003-10-07,0,35,63.5,true,0.9066185170620832,ALTO
2003-10-08,0,37.2,56.5,true,0.888628879678573,ALTO
2003-10-09,0,36.3,66.5,true,0.7006031555433263,ALTO
2003-10-10,0,36.8,58.75,true,0.7433039789030689,ALTO
2003-10-11,0,35.6,63.75,true,0.7042248228379835,ALTO
2003-10-12,0,36.2,64.5,false,0.7083331345874707,ALTO
2003-10-13,0,37.1,65.25,true,0.6957126580170804,MEDIO
2003-10-14,0,31.7,87,false,0.5129070715289336,MEDIO
2003-10-15,0,35.8,67,false,0.6389679608727535,MEDIO
2003-10-16,7.8,31.8,80.5,false,0.5396601664573495,MEDIO
2003-10-17,0,33.5,74,false,0.35737323001499505,BAIXO
2003-10-18,0,36.6,64,false,0.8518885759775765,ALTO
2003-10-19,0,36.6,71.25,true,0.8806745763118604,ALTO
2003-10-20,0,34,71.25,true,0.8028503442584463,ALTO
2003-10-21,11.4,34.6,68,false,0.7564597147848464,ALTO
2003-10-22,0,35.4,61.75,false,0.15972110796149994,BAIXO
2003-10-23,0,36.7,71.25,true,0.5894203429361451,MEDIO
2003-10-24,0,35.2,64.75,true,0.8573087150044363,ALTO
2003-10-25,17.8,31.9,75.75,true,0.7858115197455743,ALTO
2003-10-26,0,35,79,false,0.015783560467377552,MINIMO
2003-10-27,0,34.7,70.5,true,0.24799067721956383,BAIXO
2003-10-28,24.2,35.6,60,false,0.635243616505544,MEDIO
2003-10-29,0,34.1,69.5,false,0.0,MINIMO
2003-10-30,0,34.7,73.25,false,0.05323301128727534,MINIMO
2003-10-31,0,32.4,77.75,false,0.2702674940376989,BAIXO
2003-11-01,5.5,35.8,69.25,false,0.49827385349977077,MEDIO
2003-11-02,1.2,34.8,71.25,true,0.20180788218641266,BAIXO
2003-11-03,8.1,38,91.75,false,0.4308277161777644,MEDIO
2003-11-04,16.9,33,79.5,false,0.08994989694571809,MINIMO
2003-11-05,0.3,34.2,76.75,false,0.0,MINIMO
2003-11-06,5.4,36.9,67.25,false,0.07492525213716093,MINIMO
2003-11-07,0,31.8,77.25,false,0.054472456348969314,MINIMO
2003-11-08,4.7,33.4,74,false,0.21515968177272565,BAIXO
2003-11-09,0,32.8,71.75,false,0.1380572473961105,MINIMO
2003-11-10,0,34.6,67,false,0.44291620880685034,MEDIO
2003-11-12,0,33.2,71.5,true,0.5593683418220569,MEDIO
2003-11-13,0,32.8,76.75,true,0.6160973558992722,MEDIO
2003-11-14,0,34.7,67,false,0.7925099107047572,ALTO
2003-11-15,4.4,29.5,88.25,true,0.6455579575846131,MEDIO
2003-11-16,0,31.9,81.5,false,0.3443778139465964,BAIXO
2003-11-17,0.2,32.8,77.5,false,0.5783618378954823,MEDIO
2003-11-18,0.8,31.1,77.5,false,0.6527532342270338,MEDIO
2003-11-19,0,33.6,83.25,false,0.6239613658306584,MEDIO
2003-11-20,0,34,74.5,true,0.7677560156737604,ALTO
2003-11-21,12.1,35.6,67.25,true,0.8908265251639883,ALTO
2003-11-22,0,32.9,79.25,true,0.06118502425723705,MINIMO
2003-11-23,0,35.2,72,true,0.3414926835898211,BAIXO
2003-11-24,0,33.6,73.5,false,0.5763021034738457,MEDIO
2003-11-26,0,32.8,75.25,false,0.6621120185036041,MEDIO
2003-11-27,0,34,69.5,false,0.8125673386813594,ALTO
2003-11-28,0.8,34.9,74.75,false,0.8394774042531874,ALTO
2003-11-29,5.8,33.1,69.75,true,0.8062066266751559,ALTO
2003-11-30,0,32.2,74.5,false,0.31089319045981084,BAIXO
