"precipitacao","temperatura","umidade","dias_de_secura","houve_incendio"
0.0,0.662068965517241,0.4713114754098361,0.07863969781467403,0
0.0,0.6137931034482759,0.47540983606557374,0.0767538281822822,0
0.0,0.5999999999999998,0.5655737704918032,0.08456188056715278,0
0.0020325203252032522,0.5793103448275863,0.5860655737704918,0.0910085747116783,0
0.0013550135501355016,0.6275862068965514,0.5286885245901639,0.10062412117425139,0
0.0,0.6689655172413791,0.47540983606557374,0.09554703992939138,0
0.0,0.5724137931034482,0.45491803278688525,0.08338589141349369,0
0.0,0.5586206896551721,0.39344262295081966,0.09789082608892882,0
0.0,0.5586206896551721,0.4959016393442623,0.10721377647395962,0
0.0,0.5724137931034482,0.4385245901639344,0.11256773939904996,0
0.0,0.5999999999999998,0.4672131147540984,0.11397305528923142,0
0.0,0.5724137931034482,0.5983606557377049,0.10870910778997415,0
0.0,0.5586206896551721,0.5122950819672131,0.11254548207964583,0
0.034552845528455285,0.6413793103448274,0.42213114754098363,0.11853679396597734,0
0.00880758807588076,0.6413793103448274,0.4344262295081967,0.1007526722549762,0
0.0,0.5931034482758618,0.5204918032786885,0.09413072283975425,0
0.0,0.5999999999999998,0.45081967213114754,0.10168374478140657,0
0.0,0.517241379310345,0.4918032786885246,0.10252935766241285,0
0.0,0.5931034482758618,0.47950819672131145,0.12370579905557016,0
0.0,0.6689655172413791,0.48360655737704916,0.11622684007601655,0
0.0,0.6758620689655171,0.47540983606557374,0.09570605525033274,0
0.0,0.7103448275862068,0.45491803278688525,0.08541123746805265,0
0.0,0.5310344827586205,0.7254098360655737,0.07361277622255251,0
0.0,0.6137931034482759,0.6229508196721312,0.10028055513902037,0
0.009485094850948509,0.5241379310344825,0.5491803278688525,0.09697593587226755,0
0.10907859078590787,0.47586206896551725,0.6352459016393442,0.11737405602449917,0
0.0,0.5379310344827586,0.4672131147540984,0.1451426574477278,0
0.0,0.5379310344827586,0.48770491803278687,0.14091833754164584,0
0.0,0.6413793103448274,0.42213114754098363,0.1387330417623962,0
0.0,0.5862068965517242,0.4959016393442623,0.11194973763977914,0
0.0,0.6137931034482759,0.5,0.11358345054430746,0
0.0,0.5724137931034482,0.4262295081967213,0.10678273596847297,0
0.0,0.6551724137931035,0.4426229508196721,0.1136083887609671,0
0.0,0.6551724137931035,0.4098360655737705,0.09642402593571024,0
0.0,0.4551724137931034,0.6885245901639344,0.08999363641900593,0
0.0,0.49655172413793086,0.5778688524590164,0.13579268194385827,0
0.0013550135501355016,0.6068965517241378,0.4016393442622951,0.151023626767384,0
0.0,0.6137931034482759,0.4426229508196721,0.1267001487041587,0
0.0,0.6275862068965514,0.36065573770491804,0.1165800109433079,0
0.0,0.6137931034482759,0.3975409836065574,0.10857141206756103,0
0.0,0.6551724137931035,0.38524590163934425,0.104858346903938,0
0.0,0.6275862068965514,0.4057377049180328,0.09346988358166496,0
0.0,0.6413793103448274,0.4057377049180328,0.09458416836261978,0
0.0,0.6413793103448274,0.4426229508196721,0.09213378658620507,0
0.0,0.7103448275862068,0.4016393442622951,0.09100653265732388,0
0.0,0.5034482758620689,0.5368852459016393,0.07658356634471192,0
0.0,0.6551724137931035,0.4713114754098361,0.11233794017814036,0
0.0,0.7034482758620687,0.48770491803278687,0.09553957523637957,1
0.0,0.7172413793103448,0.430327868852459,0.07931976002625274,1
0.0,0.5793103448275863,0.7663934426229508,0.07119152380148709,0
0.0,0.47586206896551725,0.6516393442622951,0.09051660272218946,0
0.021680216802168025,0.2827586206896552,0.7909836065573771,0.12417572360167935,0
0.03387533875338754,0.5931034482758618,0.6065573770491803,0.22449632892009538,0
0.009485094850948509,0.5310344827586205,0.6885245901639344,0.15742734793774685,0
0.0,0.5586206896551721,0.5901639344262295,0.15666566746718733,0
0.06504065040650407,0.662068965517241,0.5409836065573771,0.1478404763894578,0
0.0,0.6413793103448274,0.5491803278688525,0.11060244373489375,0
0.0,0.5724137931034482,0.45081967213114754,0.09962648029428291,0
0.0,0.6482758620689655,0.38524590163934425,0.1127930108181571,0
0.0,0.5793103448275863,0.3975409836065574,0.10035074394927057,0
0.0,0.6551724137931035,0.3975409836065574,0.11156766243039472,0
0.0,0.6482758620689655,0.36475409836065575,0.09893442743709581,0
0.0,0.6965517241379308,0.2540983606557377,0.09373162323902151,0
0.0,0.7034482758620687,0.319672131147541,0.08222435964240217,0
0.0,0.6827586206896552,0.3442622950819672,0.07569726050157753,0
0.0,0.6827586206896552,0.3360655737704918,0.0744700945342329,0
0.0,0.7034482758620687,0.36885245901639346,0.07312120786157988,0
0.0,0.7241379310344829,0.3237704918032787,0.0674543629540284,0
0.0,0.5862068965517242,0.44672131147540983,0.062094875726493116,0
0.0,0.7103448275862068,0.2336065573770492,0.08162067700266053,0
0.0,0.6827586206896552,0.2827868852459016,0.06900511542106974,0
0.0,0.662068965517241,0.3770491803278688,0.06833111970176758,0
0.0,0.5724137931034482,0.45901639344262296,0.07182260174485847,0
0.0,0.37241379310344835,0.5860655737704918,0.0892754366961777,0
0.0020325203252032522,0.6758620689655171,0.4385245901639344,0.15355439705059415,0
0.0,0.6275862068965514,0.4672131147540984,0.10444513089922686,0
0.0,0.6689655172413791,0.47950819672131145,0.09799986659024315,0
0.0,0.6551724137931035,0.38114754098360654,0.08777616943975673,0
0.0,0.7517241379310344,0.26639344262295084,0.08345677878454111,0
0.0,0.76551724137931,0.1885245901639344,0.06403854721609951,0
0.0,0.7241379310344829,0.24180327868852458,0.05530830786992601,0
0.0,0.7793103448275861,0.15163934426229508,0.05589724686617528,0
0.0,0.76551724137931,0.2540983606557377,0.048077480100800804,0
0.0,0.7931034482758621,0.23770491803278687,0.045738529322611556,0
0.0,0.7310344827586204,0.3114754098360656,0.04086198608535195,0
0.0,0.8068965517241377,0.1557377049180328,0.045013449672611415,0
0.0,0.7931034482758621,0.22950819672131148,0.03821988766178461,0
0.0,0.6965517241379308,0.29918032786885246,0.03628147892429898,0
0.0,0.7172413793103448,0.32786885245901637,0.04452074770917175,0
0.0,0.7517241379310344,0.3237704918032787,0.045416629006527584,0
0.0,0.772413793103448,0.3073770491803279,0.042129896213736376,0
0.0,0.7586206896551725,0.36885245901639346,0.03881722966745155,0
0.0,0.882758620689655,0.26639344262295084,0.038317628195392896,0
0.0,0.772413793103448,0.38524590163934425,0.026560724444607584,0
0.0,0.7517241379310344,0.2827868852459016,0.030086756686074998,0
0.0,0.7448275862068964,0.21311475409836064,0.03329772690450944,0
0.0,0.786206896551724,0.27459016393442626,0.03512283643032744,0
0.0,0.8068965517241377,0.3483606557377049,0.032652986684199393,0
0.0,0.8137931034482757,0.32786885245901637,0.03002503011145853,0
0.0,0.6275862068965514,0.7622950819672131,0.02766214439098408,0
0.0,0.4206896551724138,0.6926229508196722,0.04326868225966616,0
0.2872628726287263,0.7172413793103448,0.5532786885245902,0.08655089934753198,0
0.06436314363143632,0.6896551724137931,0.4672131147540984,0.06123124573839941,0
0.0,0.7172413793103448,0.430327868852459,0.05699612855392292,0
0.0,0.6413793103448274,0.4344262295081967,0.051666179981801834,0
0.0,0.6896551724137931,0.36885245901639346,0.0573867267936694,0
0.0,0.6827586206896552,0.5040983606557377,0.052674611654206525,0
0.0,0.6896551724137931,0.4098360655737705,0.05301092440158232,0
0.0,0.7103448275862068,0.38524590163934425,0.053197744810870445,1
0.0,0.34482758620689646,0.8155737704918032,0.05085060707627252,0
0.0,0.5862068965517242,0.5573770491803278,0.11552849127288986,0
0.07317073170731708,0.5793103448275863,0.6639344262295082,0.0987684081300549,0
0.06233062330623306,0.5655172413793101,0.6188524590163934,0.09587172550154181,0
0.0013550135501355016,0.6551724137931035,0.38934426229508196,0.10161722485049857,0
0.0,0.6896551724137931,0.38114754098360654,0.0850654006351088,0
0.0,0.6344827586206895,0.430327868852459,0.06938891129838234,0
0.0,0.6689655172413791,0.36475409836065575,0.0720659070669049,1
0.0,0.6275862068965514,0.4262295081967213,0.06791917501064448,1
0.0,0.662068965517241,0.4139344262295082,0.07239253824457369,1
0.0,0.6896551724137931,0.47540983606557374,0.07015552835630721,0
0.0,0.6758620689655171,0.5368852459016393,0.06398522121406336,0
0.0,0.26206896551724135,0.8360655737704918,0.06355773385204543,0
0.0,0.3517241379310345,0.7377049180327869,0.16088331431005695,0
0.21815718157181574,0.17931034482758626,0.8565573770491803,0.20623318587108683,0
0.0,0.6137931034482759,0.610655737704918,0.3481263910311134,0
0.058943089430894303,0.5931034482758618,0.6311475409836066,0.18704790548628855,0
0.0,0.6275862068965514,0.5163934426229508,0.14741826937014124,0
0.006775067750677507,0.5862068965517242,0.46311475409836067,0.11926346576677495,0
0.0,0.4551724137931034,0.7090163934426229,0.11468420630084146,0
0.0,0.517241379310345,0.6065573770491803,0.14923405866649775,0
0.0,0.6275862068965514,0.48360655737704916,0.15411350621735614,0
0.0,0.5655172413793101,0.5573770491803278,0.12395541165780166,1
0.0,0.5586206896551721,0.4959016393442623,0.12965540966738384,0
0.052845528455284556,0.48965517241379286,0.6147540983606558,0.13283804172182528,0
0.0,0.6896551724137931,0.4672131147540984,0.1528364483290404,1
0.0,0.7172413793103448,0.4016393442622951,0.10839682634500247,1
0.0,0.7172413793103448,0.3770491803278688,0.08719847771533336,0
0.0,0.772413793103448,0.25,0.0758953729919975,0
0.0,0.7241379310344829,0.3442622950819672,0.060070420825866486,1
0.0,0.8206896551724138,0.35655737704918034,0.057639204425929784,1
0.0,0.7034482758620687,0.4713114754098361,0.04484369787684111,1
0.0,0.7034482758620687,0.4918032786885246,0.05254783598416128,0
0.0,0.7586206896551725,0.3729508196721312,0.05603472217262075,0
0.0,0.7241379310344829,0.4057377049180328,0.04974799214698304,1
0.0,0.662068965517241,0.5122950819672131,0.050460344331956467,1
0.0,0.6689655172413791,0.4016393442622951,0.05917092749172235,1
0.0,0.786206896551724,0.3360655737704918,0.061893149726614353,0
0.0,0.7517241379310344,0.42213114754098363,0.047523277133657844,0
0.0,0.7379310344827584,0.44672131147540983,0.0455099504340952,0
0.0,0.76551724137931,0.3975409836065574,0.04513365067520231,0
0.0,0.6965517241379308,0.5573770491803278,0.041446126283287525,0
0.0,0.6068965517241378,0.6557377049180327,0.047314382397557565,0
0.013550135501355014,0.5517241379310346,0.5983606557377049,0.062215738976903884,0
0.03387533875338754,0.5793103448275863,0.48360655737704916,0.08075782401249579,0
0.0,0.7310344827586204,0.430327868852459,0.08605902974339245,0
0.0,0.7793103448275861,0.5614754098360656,0.06434873665803965,0
0.0,0.5034482758620689,0.7172131147540983,0.049281298918957925,0
0.06097560975609757,0.5862068965517242,0.6311475409836066,0.0827850210940539,0
0.04742547425474255,0.6137931034482759,0.45491803278688525,0.08602017583716978,0
0.0,0.7103448275862068,0.6229508196721312,0.08299178485814138,0
0.02710027100271003,0.5310344827586205,0.610655737704918,0.06765176990892499,0
0.08130081300813008,0.6896551724137931,0.36065573770491804,0.09246568392802519,0
0.0,0.7586206896551725,0.4262295081967213,0.07320715238519682,0
0.0,0.6896551724137931,0.5286885245901639,0.05540532774622117,0
0.0,0.48965517241379286,0.6434426229508197,0.057521769091643325,0
0.0033875338753387536,0.4344827586206896,0.6270491803278688,0.09344688180147202,0
0.1016260162601626,0.3931034482758619,0.6762295081967213,0.1305364392008328,0
0.025067750677506776,0.6551724137931035,0.48770491803278687,0.17186882332496017,0
0.0,0.76551724137931,0.4713114754098361,0.11533364091695822,0
0.0,0.6689655172413791,0.47540983606557374,0.07444015193398527,1
0.0,0.6482758620689655,0.5737704918032787,0.07409954598390783,1
0.0,0.7379310344827584,0.45901639344262296,0.07482506899494258,0
0.0,0.6137931034482759,0.5409836065573771,0.05912807824622354,0
0.0013550135501355016,0.7448275862068964,0.38524590163934425,0.07327630863487046,0
0.010840108401084013,0.6689655172413791,0.610655737704918,0.0600106668347511,0
0.0,0.7310344827586204,0.4262295081967213,0.06414004622273847,0
6.775067750677508E-4,0.662068965517241,0.5,0.05638605636322551,0
0.0013550135501355016,0.5448275862068965,0.569672131147541,0.0625095698590467,0
0.0,0.6689655172413791,0.5942622950819673,0.08636554796662689,0
0.025067750677506776,0.7241379310344829,0.5,0.07681798135968099,0
0.0,0.6551724137931035,0.6188524590163934,0.06338250551588556,0
0.0,0.6896551724137931,0.5737704918032787,0.06806786168978515,0
0.0,0.6551724137931035,0.5204918032786885,0.06253018207011934,0
0.06775067750677508,0.5448275862068965,0.6270491803278688,0.06430423788504422,0
6.775067750677508E-4,0.5862068965517242,0.5040983606557377,0.08590370732437541,0
0.058265582655826556,0.6827586206896552,0.4959016393442623,0.09052066727415126,0
0.0020325203252032522,0.6965517241379308,0.48360655737704916,0.07516512508414719,0
0.0,0.7241379310344829,0.38114754098360654,0.06728958202782559,1
0.0,0.7379310344827584,0.4139344262295082,0.05847872524004536,0
0.0,0.7172413793103448,0.36885245901639346,0.051825796422736166,0
0.0,0.6965517241379308,0.46311475409836067,0.05125207209368049,0
0.0,0.6551724137931035,0.45901639344262296,0.05345091309256522,0
0.016260162601626018,0.7517241379310344,0.4098360655737705,0.06012808830180003,0
0.0,0.4827586206896553,0.6598360655737705,0.05005480420815984,0
0.0,0.1517241379310344,0.8483606557377049,0.08660755049155261,0
0.06775067750677508,0.6137931034482759,0.6065573770491803,0.22965972142172347,0
0.027777777777777776,0.5724137931034482,0.36885245901639346,0.13686592733598338,0
0.0,0.32413793103448263,0.6967213114754098,0.12181977174996894,0
0.0,0.517241379310345,0.680327868852459,0.20583150009761664,0
6.775067750677508E-4,0.12413793103448277,0.8975409836065574,0.16747459701713252,0
0.20663956639566397,0.2827586206896552,0.8319672131147541,0.34971405631794,0
0.16395663956639567,0.2137931034482759,0.8688524590163934,0.3855528778763525,0
0.573170731707317,0.1379310344827586,0.9016393442622951,0.4799221270253129,0
0.2967479674796748,0.4827586206896553,0.7254098360655737,0.6535872430177407,0
0.0975609756097561,0.6689655172413791,0.6516393442622951,0.38676847980710183,0
0.0013550135501355016,0.6068965517241378,0.6721311475409836,0.20025775601779208,0
0.032520325203252036,0.5310344827586205,0.6516393442622951,0.17064524466686923,0
0.014227642276422765,0.6827586206896552,0.47950819672131145,0.17923101710776443,0
0.0,0.6206896551724139,0.5737704918032787,0.12898842977348085,0
0.0,0.5448275862068965,0.6311475409836066,0.12930537671068332,0
0.0,0.6482758620689655,0.48360655737704916,0.15010217828266195,0
0.0,0.6758620689655171,0.6434426229508197,0.1282995172206466,0
6.775067750677508E-4,0.6758620689655171,0.4344262295081967,0.11082291587209837,0
0.0033875338753387536,0.7586206896551725,0.36065573770491804,0.10193326178468223,0
0.0,0.7586206896551725,0.36065573770491804,0.07959594651501294,0
0.0,0.772413793103448,0.3975409836065574,0.06770848811748836,0
0.0,0.7034482758620687,0.5655737704918032,0.060012800041675876,0
0.0,0.2137931034482759,0.8442622950819673,0.06425976535858113,0
0.07452574525745258,0.38620689655172413,0.7663934426229508,0.19415906308630515,0
0.07181571815718157,0.44137931034482764,0.6434426229508197,0.22918109559026478,0
0.03184281842818428,0.6275862068965514,0.5409836065573771,0.23094637083601396,0
0.0,0.5793103448275863,0.6721311475409836,0.16394392993453635,0
0.0,0.39999999999999997,0.819672131147541,0.1522963656347227,0
0.04200542005420054,0.6689655172413791,0.45081967213114754,0.209775951355187,0
0.03116531165311653,0.5999999999999998,0.5819672131147541,0.13731641344578382,0
0.0,0.46896551724137925,0.6475409836065574,0.12988220060880623,0
0.04065040650406504,0.31724137931034485,0.7540983606557377,0.17454669770629141,0
0.0,0.5103448275862069,0.6598360655737705,0.27256285184897217,0
0.002710027100271003,0.31724137931034485,0.7581967213114754,0.2226962542798651,0
0.0,0.38620689655172413,0.6639344262295082,0.32255376955734977,0
0.15718157181571815,0.5517241379310346,0.5614754098360656,0.3355353262798291,0
0.0,0.6413793103448274,0.45081967213114754,0.24253301770729735,0
0.0,0.5517241379310346,0.5819672131147541,0.1722387841140777,0
0.0,0.4827586206896553,0.680327868852459,0.17094900471849192,0
0.008130081300813009,0.4344827586206896,0.6926229508196722,0.1936260952541413,0
0.0,0.5517241379310346,0.6967213114754098,0.2289025367244465,0
0.021680216802168025,0.5655172413793101,0.6516393442622951,0.1999726220843947,0
0.0033875338753387536,0.4275862068965516,0.75,0.18413698202446344,0
0.006775067750677507,0.5793103448275863,0.6516393442622951,0.23569275567187348,0
0.016260162601626018,0.44137931034482764,0.7704918032786885,0.1914897937352555,0
0.005420054200542006,0.4620689655172412,0.7459016393442623,0.2328124062280027,0
0.09959349593495935,0.40689655172413797,0.819672131147541,0.24981583339091187,0
0.006775067750677507,0.5724137931034482,0.5819672131147541,0.28749720923421335,0
0.1897018970189702,0.5310344827586205,0.6434426229508197,0.21975049467991511,0
0.0,0.5034482758620689,0.7418032786885246,0.21106294763963446,0
0.0,0.4344827586206896,0.6639344262295082,0.21803708489859813,0
0.10569105691056911,0.517241379310345,0.7008196721311475,0.25744737757230973,0
0.059620596205962065,0.23448275862068974,0.8237704918032787,0.23721269493749259,0
0.3252032520325203,0.48965517241379286,0.7295081967213115,0.4152585614220526,0
0.05758807588075881,0.44137931034482764,0.6885245901639344,0.3229443672647857,0
0.3218157181571816,0.49655172413793086,0.7786885245901639,0.3174910802530231,0
0.07046070460704608,0.48965517241379286,0.6680327868852459,0.28842428181149404,0
0.09010840108401084,0.6275862068965514,0.6434426229508197,0.2771522947631452,0
0.02710027100271003,0.5862068965517242,0.5942622950819673,0.19839763007433528,0
0.025067750677506776,0.6137931034482759,0.4918032786885246,0.1882542915961907,0
0.0,0.6068965517241378,0.6516393442622951,0.16891068465607978,0
0.0,0.6206896551724139,0.5450819672131147,0.16031500661475315,0
0.025067750677506776,0.49655172413793086,0.7131147540983607,0.1495421864821814,0
0.0,0.4482758620689654,0.6270491803278688,0.18930964039109568,0
0.0047425474254742545,0.5862068965517242,0.680327868852459,0.233283602396701,0
0.0,0.5655172413793101,0.5942622950819673,0.19185477504392232,0
0.13821138211382114,0.5310344827586205,0.569672131147541,0.18422094989907972,0
0.0033875338753387536,0.5931034482758618,0.5491803278688525,0.19510953150718224,0
0.0,0.34482758620689646,0.7663934426229508,0.16873976030172147,0
0.17818428184281843,0.25517241379310335,0.7991803278688525,0.268692044056417,0
0.18360433604336046,0.5862068965517242,0.6885245901639344,0.41021080759331247,0
0.0,0.47586206896551725,0.6147540983606558,0.2562469978440564,0
0.0948509485094851,0.4275862068965516,0.7254098360655737,0.2655925110112152,0
0.01761517615176152,0.39999999999999997,0.7295081967213115,0.30277811771601115,0
0.025745257452574527,0.6206896551724139,0.5368852459016393,0.33035076855236567,0
0.006775067750677507,0.3379310344827587,0.7090163934426229,0.21944136865789238,0
0.00880758807588076,0.5310344827586205,0.5860655737704918,0.3391836129671988,0
6.775067750677508E-4,0.6275862068965514,0.6516393442622951,0.2774608846102136,0
0.0,0.37241379310344835,0.7827868852459017,0.2032825210702393,0
0.061653116531165314,0.46896551724137925,0.8278688524590164,0.30227632200878224,0
0.06504065040650407,0.47586206896551725,0.7213114754098361,0.2997700252245699,0
0.1815718157181572,0.2758620689655172,0.7786885245901639,0.2916342377727238,0
0.31097560975609756,0.46896551724137925,0.7377049180327869,0.4528560215354932,0
0.006775067750677507,0.44137931034482764,0.8114754098360656,0.3740342211201347,0
0.03726287262872629,0.5862068965517242,0.6926229508196722,0.35592593727717564,0
0.0989159891598916,0.6206896551724139,0.5655737704918032,0.2611626173424942,0
0.0,0.4827586206896553,0.7131147540983607,0.20733565421439182,0
0.0,0.6482758620689655,0.5983606557377049,0.24330776455003722,0
0.07046070460704608,0.5793103448275863,0.6680327868852459,0.18486067897872868,0
0.03658536585365854,0.5586206896551721,0.6639344262295082,0.18501750637575556,0
0.0,0.4827586206896553,0.7254098360655737,0.19771370746041153,0
0.024390243902439025,0.4206896551724138,0.7827868852459017,0.2334253831937032,0
0.018970189701897018,0.17931034482758626,0.860655737704918,0.28603768535882285,0
0.05013550135501355,0.2413793103448275,0.7909836065573771,0.5367755540371832,0
0.022357723577235773,0.17241379310344823,0.8319672131147541,0.6396117572995476,0
0.01829268292682927,0.4620689655172412,0.7131147540983607,0.832092327538696,0
0.010840108401084013,0.5103448275862069,0.8401639344262295,0.541154008081548,0
0.0,0.4551724137931034,0.6926229508196722,0.395216025693555,0
0.16598915989159893,0.5448275862068965,0.6475409836065574,0.3789058515441248,0
0.0989159891598916,0.6068965517241378,0.5819672131147541,0.30003437296733665,0
0.0,0.6344827586206895,0.6516393442622951,0.23330559747544574,0
0.0,0.6482758620689655,0.6680327868852459,0.20075290094440662,0
0.0,0.46896551724137925,0.7540983606557377,0.17721668180739533,0
0.02845528455284553,0.5862068965517242,0.6680327868852459,0.23928973827816755,0
0.007452574525745258,0.5724137931034482,0.6311475409836066,0.2148041401141758,0
0.0040650406504065045,0.5103448275862069,0.7049180327868853,0.2108897318754371,0
0.0047425474254742545,0.5310344827586205,0.8565573770491803,0.2395352357565765,0
